Current(A),Radius(m),MagneticField(T)
154.96461,8.599618,3.6039883544539068E-6
118.43216,4.6847486,5.056073154917794E-6
111.80698,16.747133,1.3352371969088602E-6
125.24623,2.9060595,8.619660466406436E-6
143.01709,6.081768,4.703141882419797E-6
96.19228,26.746357,7.192926031716648E-7
116.59242,6.067196,3.843370959314772E-6
143.58893,32.0469,8.961173816671851E-7
143.02335,22.989273,1.2442615780303658E-6
189.72429,12.449615,3.047874109866836E-6
42.10524,37.88737,2.2226530206010966E-7
152.42813,21.187464,1.4388520761846084E-6
65.9611,4.7432604,2.781255608284347E-6
76.01767,48.11972,3.1595224973315993E-7
132.43115,30.691742,8.62975797125803E-7
14.215056,47.863235,5.9398643985124805E-8
141.93132,17.33173,1.6378205880210212E-6
43.704647,6.716554,1.3014008669115734E-6
26.077585,41.093388,1.2691864429279124E-7
15.318669,4.4819326,6.835742769616527E-7
7.8187037,1.0564035,1.4802494539738462E-6
134.4101,22.260983,1.207584572098452E-6
140.51512,14.616453,1.922697932503927E-6
2.7918727,18.832895,2.9648895705540113E-8
137.347,44.961323,6.109562246671804E-7
151.69191,46.31991,6.549750026477279E-7
2.629727,49.44513,1.0636950166582522E-8
148.49376,0.5028442,5.906153631331933E-5
33.060787,44.63854,1.481266565399546E-7
69.60286,2.3703184,5.872870001074248E-6
169.61671,42.08485,8.060701807086127E-7
97.598976,35.268322,5.53465379840026E-7
49.76466,18.60618,5.349261306794866E-7
22.90534,16.362698,2.799702194931066E-7
34.848022,46.381073,1.5026828923257108E-7
108.525635,12.035134,1.8034802424421462E-6
168.95123,20.954212,1.612575375189718E-6
110.970184,14.304076,1.5515882719752123E-6
63.243755,39.840866,3.17481829835263E-7
41.312847,29.3951,2.810866276594268E-7
93.7491,0.4532348,4.136888934245026E-5
97.3908,40.181053,4.847598199297423E-7
50.67943,3.7027025,2.7374290964864725E-6
101.479256,41.37042,4.905884892467106E-7
83.92219,18.821575,8.917658279966836E-7
137.3439,10.043094,2.7350915354526046E-6
51.960102,35.699715,2.910953354962234E-7
96.39379,14.4159775,1.3373188373199486E-6
0.45145833,3.3460383,2.6984648043059072E-8
114.72806,30.566427,7.506801955944144E-7
71.892654,26.961748,5.3329371738449E-7
11.189835,30.249912,7.398259206719738E-8
79.23056,21.551603,7.352637215559586E-7
21.111338,22.918833,1.8422698804409331E-7
63.98743,47.00154,2.7227801056587797E-7
161.25415,31.582708,1.0211546683004764E-6
3.4063425,28.115381,2.423116711261318E-8
58.51929,5.2456503,2.231154868235638E-6
31.320595,43.230286,1.4490116972687549E-7
28.321718,20.315193,2.7882302639411164E-7
93.89575,46.720142,4.0194976813455587E-7
198.09448,49.597324,7.988111654521149E-7
74.0883,23.947948,6.187444636354934E-7
137.2078,30.275702,9.063888682216119E-7
87.6102,12.042744,1.4549873563993914E-6
176.65887,41.618774,8.489383793676913E-7
78.38404,6.253624,2.5068357580748466E-6
180.20845,9.066745,3.9751521456803504E-6
22.918669,9.572743,4.78831777921524E-7
163.21034,33.82094,9.651437927280489E-7
190.73044,22.821257,1.6715156510566607E-6
46.20079,6.091483,1.51689792204413E-6
1.8809272,13.456539,2.7955586255166832E-8
177.38441,45.75475,7.753705020529278E-7
72.89659,43.98601,3.3145351757127017E-7
61.47413,26.33033,4.669453741616246E-7
48.78193,35.06232,2.782584154691947E-7
191.91266,26.907944,1.4264386803286078E-6
181.53236,34.08664,1.0651232686124996E-6
199.3234,21.937975,1.81715400271105E-6
134.49876,7.4611807,3.6052943811780106E-6
101.10896,10.644894,1.8996707035848482E-6
167.15082,23.509148,1.4220066197376444E-6
65.43598,6.2311726,2.100278273571296E-6
86.23141,43.519638,3.962873360464191E-7
187.41476,0.009902864,0.0037850619554996045
136.99008,40.377045,6.785542769684258E-7
116.10327,37.137577,6.252603464492907E-7
152.1284,17.798965,1.7094072473173405E-6
168.03467,38.714184,8.680780605104639E-7
176.28574,8.333533,4.230756151366455E-6
16.288197,29.675957,1.0977369130215361E-7
40.33894,34.95657,2.3079461197524352E-7
153.69371,33.12687,9.279096638534502E-7
172.48524,29.360922,1.1749307162421424E-6
94.57992,19.538082,9.681596925762884E-7
102.02233,9.844757,2.072622623553518E-6
101.54738,3.5903687,5.656654548632329E-6
36.93544,33.082584,2.2329235006545477E-7
102.06704,12.342627,1.6538949614524043E-6
177.84633,47.002213,7.567572638967749E-7
194.27574,5.880386,6.607584797450353E-6
68.57442,36.49278,3.7582458453646386E-7
132.16043,15.631369,1.690964290799929E-6
77.50548,19.733488,7.855223321870966E-7
27.392853,26.13088,2.096588588687665E-7
54.159084,20.559618,5.268491304657199E-7
8.397147,13.178012,1.2744179085661775E-7
111.79062,11.471797,1.9489643863011305E-6
136.80287,15.044329,1.8186636908418206E-6
149.55962,42.646545,7.013914709877047E-7
97.25642,3.6799457,5.285752783108261E-6
146.74109,44.62048,6.577297699895639E-7
48.633884,39.70756,2.4496031789110664E-7
36.652027,16.19759,4.525614911185579E-7
153.01917,38.403255,7.969072579687882E-7
99.41052,34.56839,5.75152749490835E-7
83.380844,43.833523,3.804432717081082E-7
100.34016,1.6317385,1.2298558118178568E-5
51.702236,4.851281,2.1314879268211894E-6
44.777817,19.074566,4.695028661377766E-7
196.3889,19.749212,1.9888276871147426E-6
20.238285,14.891706,2.7180612389838905E-7
121.09855,16.027061,1.5111759466729882E-6
153.33423,25.717453,1.1924526779394324E-6
186.70824,7.950198,4.696945475300031E-6
21.545664,22.592463,1.9073320401247552E-7
23.954468,27.359953,1.7510605985083476E-7
128.87813,2.6040375,9.898331103150713E-6
56.351746,2.541935,4.4337676876970615E-6
79.64419,5.2147903,3.0545499500375272E-6
1.3156589,15.866752,1.6583847207767758E-8
66.04837,0.034165815,3.866342500029439E-4
151.98686,3.3882532,8.97139928299634E-6
22.950426,32.289196,1.421554509529833E-7
133.0726,18.617617,1.4295342287408668E-6
97.12787,3.3153844,5.8592221767573505E-6
171.09265,18.28731,1.8711626223153823E-6
128.55334,6.015503,4.274068061446052E-6
122.737114,40.077133,6.125044593650473E-7
47.64826,29.4236,3.23877835715823E-7
164.61348,30.99532,1.0621828261747934E-6
55.16891,42.26341,2.6107175321747735E-7
163.48102,0.39078093,8.366888314845027E-5
170.3272,12.704875,2.6812887858581883E-6
118.14057,13.41837,1.7608781009995536E-6
7.942805,20.399359,7.787308327643055E-8
92.46836,9.187183,2.0129860714634202E-6
76.8694,17.313683,8.87961296218855E-7
143.6526,22.792652,1.2605167869827348E-6
79.63259,45.88499,3.4709646900375985E-7
90.5122,11.966388,1.5127739682603944E-6
37.16267,26.582922,2.795980830167983E-7
163.84668,37.173393,8.815266262498227E-7
162.70049,32.09255,1.0139455636359012E-6
34.087517,18.64454,3.656568126248004E-7
65.40023,22.020988,5.939808788654123E-7
21.090752,45.05283,9.362675671439805E-8
76.848015,20.282478,7.577773640051684E-7
56.731182,36.325226,3.123514351363726E-7
62.66059,27.131273,4.619067487376272E-7
193.02911,17.42751,2.215223189494534E-6
6.523865,19.188597,6.799731440781739E-8
126.86047,40.86782,6.208330727526856E-7
135.4761,3.7493234,7.2266962028391295E-6
146.87175,3.135259,9.36903483581921E-6
192.93607,8.15611,4.731080629645753E-6
99.04128,34.323135,5.771109286427809E-7
59.92166,1.093028,1.0964342021356133E-5
14.399088,0.78210825,3.682121485346413E-6
75.09991,10.2778,1.4614004903380832E-6
145.73721,47.806717,6.096934595272803E-7
110.75455,20.221142,1.0954331672405053E-6
119.71343,23.079498,1.0374006471242376E-6
124.45261,4.47369,5.563756330201381E-6
126.57104,11.880037,2.130818852059087E-6
125.136856,19.09543,1.3106471404648954E-6
141.76807,31.912075,8.884916835802605E-7
67.56626,7.959511,1.6977490944329794E-6
102.12941,29.00996,7.040989313704645E-7
120.47173,45.94177,5.244540497381171E-7
143.70557,34.956398,8.221989368818621E-7
41.49015,23.049261,3.600128462600412E-7
49.34246,45.176765,2.1844175938530845E-7
35.88451,1.1055127,6.491921585237757E-6
151.03638,47.170837,6.403803081334339E-7
76.253654,4.737207,3.2193507909645067E-6
85.469246,30.201036,5.660020711074324E-7
16.880253,40.09643,8.419827954210808E-8
10.68898,32.97704,6.482680263230802E-8
149.06107,18.00459,1.655811915559892E-6
157.72046,38.85973,8.11742438409537E-7
112.70871,43.01853,5.240007271405199E-7
112.96291,7.453204,3.031257729278305E-6
104.70961,16.29639,1.285065054994135E-6
5.549546,37.361763,2.9707087242379696E-8
105.968094,38.080097,5.565536942814449E-7
8.415902,37.359512,4.505359740041733E-8
186.76178,35.11346,1.063761742129065E-6
52.643578,42.253372,2.491804788313387E-7
43.978897,29.379213,2.993878467476401E-7
1.7162118,45.316044,7.574411399835799E-9
174.00337,7.1652923,4.856839492511566E-6
135.64507,31.323647,8.660873191182986E-7
91.45889,41.66015,4.390713708449387E-7
54.491714,32.95346,3.3071922238819655E-7
166.71838,18.028803,1.849467044212061E-6
26.635933,48.580437,1.0965703368729029E-7
174.03076,7.2358327,4.810248361065017E-6
179.2067,1.3567663,2.641673659813339E-5
117.31207,33.75839,6.950099095333451E-7
156.41508,37.86707,8.26127228539408E-7
132.09341,32.77184,8.061397697877334E-7
156.0978,9.622494,3.244435335239659E-6
49.813416,44.392597,2.24422172483489E-7
195.60046,2.1900716,1.786247220445935E-5
154.58835,46.127075,6.702716256520047E-7
55.20022,24.849598,4.4427453799584387E-7
162.78818,29.802729,1.0924380742841715E-6
0.58728653,48.328293,2.4304046235953477E-9
112.19231,35.94659,6.242166792261171E-7
95.49566,29.384369,6.499759052911773E-7
60.193928,16.828632,7.153751593836599E-7
81.39335,38.793716,4.196213004718011E-7
59.467407,9.201741,1.2925250952846103E-6
23.212845,13.639703,3.403717103549683E-7
4.708157,9.147089,1.0294328742632216E-7
198.42282,35.714245,1.1111690694836456E-6
25.50009,4.3730783,1.1662306332672192E-6
41.3124,45.309006,1.8235845234563147E-7
138.0608,33.81803,8.164922730399358E-7
145.17976,33.708824,8.613754257026995E-7
62.560047,10.471235,1.194893353173248E-6
172.18684,18.295092,1.8823283027330258E-6
62.902424,10.9539175,1.1484918311529282E-6
23.962612,41.325157,1.159710636120158E-7
172.31042,4.5911436,7.506209324445392E-6
185.60732,47.174316,7.868998607847805E-7
30.73928,15.457627,3.97723144841869E-7
171.57082,33.110382,1.036356606366496E-6
179.10057,33.19489,1.0790852188634566E-6
73.94801,35.51635,4.164167417977191E-7
30.466526,12.274105,4.964358028992571E-7
142.05501,6.884984,4.126516709285457E-6
69.87256,24.818516,5.630679869812981E-7
106.71981,8.879821,2.403647834906194E-6
122.03081,9.101143,2.6816589753584737E-6
3.5417778,43.29026,1.6362931631413458E-8
170.21265,34.39809,9.896633486938871E-7
146.44415,15.804182,1.8532329271393734E-6
9.753546,33.004566,5.910422033232051E-8
56.164555,27.179667,4.132836181514169E-7
176.07912,31.910343,1.103586482178048E-6
157.89853,12.618116,2.502727416878504E-6
99.84605,49.883163,4.0031962505158075E-7
128.13152,2.924346,8.763088691328166E-6
110.73758,10.5232115,2.10463468428287E-6
92.76486,10.384767,1.786556517332697E-6
136.64781,8.228637,3.3212746213036537E-6
56.962128,48.203163,2.3634186624586407E-7
126.43506,1.9515487,1.2957407507291805E-5
181.7118,24.804129,1.4651738816396503E-6
162.11923,1.1259425,2.8797072087190278E-5
12.923242,13.347522,1.936425626635703E-7
120.344055,49.213383,4.890704459726472E-7
115.9426,32.392918,7.15851518834652E-7
193.11984,2.9392695,1.3140669116877661E-5
171.69626,35.81134,9.588932274134913E-7
184.30795,49.48197,7.449499136639202E-7
50.23926,48.762184,2.0605829090754903E-7
61.003662,49.629017,2.4583868852983207E-7
93.30645,1.8364315,1.0161713053024505E-5
157.91891,42.22903,7.479163623555985E-7
9.53488,7.313063,2.607629524265638E-7
108.06246,44.14506,4.895789390636986E-7
14.345731,39.883648,7.193790703797965E-8
4.4594793,30.354357,2.938279579689496E-8
131.04472,29.17089,8.984622675583833E-7
85.34859,30.841625,5.534636157788048E-7
110.52015,42.900074,5.152445621317524E-7
179.2393,34.497276,1.039150465087014E-6
23.987894,37.67805,1.273308646537563E-7
46.408314,45.359077,2.0462635642746673E-7
36.553375,28.99261,2.5215649139454697E-7
9.858107,43.22512,4.5612858860742626E-8
178.9304,33.26585,1.075760302544263E-6
81.4572,8.91795,1.8268145044865081E-6
100.47731,12.578209,1.5976409804136837E-6
157.92607,34.29412,9.210095931055825E-7
8.781199,7.025731,2.499725465395541E-7
186.52849,48.470505,7.696577086618462E-7
79.34122,20.58114,7.710089435607151E-7
81.77316,4.67797,3.4960961280533116E-6
153.47223,33.800148,9.081157216077727E-7
12.125972,36.655163,6.616242222990257E-8
133.37057,0.7475515,3.5681976374585755E-5
69.67832,9.55944,1.4577909233814448E-6
130.3538,48.113388,5.418608449494619E-7
85.91247,7.9990907,2.1480558599546513E-6
125.60679,31.64765,7.937827267926085E-7
63.150036,22.980284,5.496018811636875E-7
62.33659,18.762697,6.64473653044808E-7
153.96521,20.314283,1.5158320591406912E-6
104.059235,6.43582,3.233752123544285E-6
139.78935,45.344807,6.165616866813288E-7
65.81141,0.38996828,3.3752186032975975E-5
135.12932,42.732426,6.324439394971403E-7
153.40068,24.938992,1.2302075667748154E-6
175.2667,45.472355,7.708714164612399E-7
130.37814,2.8543584,9.135372889865868E-6
33.00083,14.323868,4.6078101347673296E-7
73.23745,41.143562,3.560092783503243E-7
53.94373,37.39411,2.885145657670657E-7
172.41495,31.726109,1.0868962843802233E-6
0.07012927,29.74602,4.715203537967184E-10
189.98547,25.651197,1.4812990631377284E-6
47.67142,4.5894194,2.077448899759058E-6
194.51904,15.721892,2.4744991067658505E-6
198.55748,20.866478,1.9031240459361956E-6
59.383686,15.173809,7.827129742317402E-7
32.29568,46.85702,1.3784777641359355E-7
132.85036,49.402008,5.378338342172158E-7
152.47163,15.806192,1.929264557474801E-6
66.67572,33.63804,3.96430487150729E-7
61.401775,37.51649,3.273321882070293E-7
24.409273,41.949722,1.1637394392657983E-7
135.42279,19.347992,1.3998640367826247E-6
181.49144,31.969538,1.1354023403392767E-6
66.828705,41.135197,3.249222574256875E-7
176.27962,25.353083,1.390597109593459E-6
188.72124,21.15578,1.7841103482398855E-6
174.45935,6.127391,5.694409073257967E-6
105.48489,4.4760385,4.713314902748321E-6
68.86835,37.809505,3.6429118194104147E-7
14.292937,0.7497106,3.812921121282882E-6
52.58121,15.458949,6.802688952165786E-7
21.996422,45.861393,9.592565941477535E-8
175.17299,10.6734495,3.2824062853184394E-6
36.94313,10.682655,6.916469611061873E-7
120.400215,35.945427,6.69905606333861E-7
46.718952,30.648443,3.04869985339741E-7
128.10818,49.767513,5.148265460087972E-7
180.49947,31.863285,1.1329620632391487E-6
123.9937,45.40855,5.461248923538039E-7
98.64474,33.01132,5.976419155741018E-7
117.922585,14.377215,1.6404092360352023E-6
152.3657,7.471057,4.078826025779263E-6
184.82198,0.2485948,1.4869335283432183E-4
12.735898,46.725285,5.4513945215484394E-8
51.737278,9.749837,1.0612952483238281E-6
81.01735,24.408451,6.638467060163359E-7
80.46428,25.78407,6.241394946900782E-7
161.21518,20.148329,1.6002833901972325E-6
57.237118,21.417583,5.344871690060595E-7
0.9703341,23.735731,8.17614681881164E-9
79.27316,4.7634435,3.3283973386494943E-6
188.34549,3.0954447,1.2169204041272915E-5
162.54607,32.165398,1.010688989969836E-6
129.75427,34.03358,7.625073206347806E-7
185.9787,11.119149,3.3451965658579227E-6
28.229504,5.8009286,9.732753362006386E-7
34.31793,24.963766,2.7494191524993916E-7
131.42119,34.13889,7.699207033395331E-7
105.273506,48.534225,4.3381141929595607E-7
25.16048,32.664005,1.5405630928566347E-7
106.073616,37.686764,5.629223920296853E-7
11.121215,14.199043,1.5664738323687589E-7
80.41007,15.891889,1.0119637037124607E-6
26.05561,15.973084,3.2624394791973464E-7
78.81628,47.93572,3.2884153594352285E-7
135.27647,16.489979,1.6407113158779286E-6
13.841524,34.178345,8.09958717128173E-8
164.50316,37.303978,8.819604103235766E-7
25.955496,28.78878,1.8031674591873703E-7
121.88424,49.94338,4.880896846916105E-7
126.93706,31.909176,7.956147661169145E-7
105.95462,36.78736,5.760381667151618E-7
184.57184,28.796679,1.2818967166836019E-6
195.48087,34.82825,1.1225419624081752E-6
65.80338,48.649586,2.70519807699983E-7
173.5931,22.940832,1.513398405318167E-6
165.05295,42.045036,7.851245353095768E-7
51.297558,46.532284,2.2048158250765545E-7
10.243333,28.698835,7.138500729906147E-8
24.409266,8.260845,5.909629093280124E-7
161.1325,46.60352,6.915035999919128E-7
123.13921,39.888176,6.174221336771595E-7
192.88297,39.50918,9.76395734170222E-7
195.01608,8.269845,4.716317719497102E-6
192.36327,2.1821117,1.7630927184444804E-5
199.51782,47.990414,8.314903207759946E-7
85.49833,11.909599,1.435788509399333E-6
86.7335,4.2139177,4.1165254345651E-6
61.055416,10.31491,1.1838283900089564E-6
182.57138,11.947625,3.0561953219482165E-6
159.57321,11.704676,2.7266575530735887E-6
9.474446,32.106262,5.901930430641657E-8
155.71149,2.8916435,1.0769756750089377E-5
34.29972,10.515992,6.523344678704652E-7
178.11916,14.71888,2.42028142790425E-6
153.96336,23.311802,1.3209048724695218E-6
82.98919,37.357315,4.442995381597215E-7
4.648532,21.058903,4.414790239590325E-8
25.788736,19.85662,2.59749497338671E-7
11.818487,34.368256,6.877560094798429E-8
160.22324,39.400227,8.133112417804154E-7
85.97273,5.7782407,2.9757407936012407E-6
134.31383,47.248352,5.685439668680573E-7
13.02913,16.238953,1.6046761479596632E-7
50.53751,46.448757,2.176054344424065E-7
88.4105,29.662577,5.961080221734774E-7
10.299594,31.053051,6.633547168796116E-8
0.35926515,35.69273,2.0130998617558557E-9
72.578896,17.797108,8.156257388158157E-7
180.69922,29.097605,1.2420212611496492E-6
22.405773,28.987366,1.545899229147936E-7
10.2086315,24.006235,8.504983362308232E-8
166.90384,39.680447,8.412397203573817E-7
190.9645,12.584114,3.0350089273534715E-6
54.94644,33.1518,3.314839287984815E-7
79.46256,40.683895,3.906339958062976E-7
151.04906,16.119682,1.8740947133217442E-6
12.0137005,37.508816,6.405801004422891E-8
84.93946,29.224146,5.812964462755817E-7
47.861916,2.3909378,4.0036102557557005E-6
145.3175,48.856186,5.948786306869272E-7
105.66502,19.413343,1.0885814098646096E-6
189.63686,13.590616,2.7907028338210488E-6
175.42415,39.794697,8.816458605354459E-7
101.31108,22.196833,9.128426789423499E-7
150.64348,42.706738,7.05478747136637E-7
141.56743,40.484833,6.993603229894007E-7
44.44709,7.509585,1.1837429290379466E-6
15.240935,21.089594,1.4453512388192084E-7
128.57507,4.266718,6.0268841733240536E-6
198.12288,33.705112,1.1756250882085672E-6
65.626274,34.84101,3.767185402264796E-7
58.047077,23.25006,4.993284263051994E-7
192.61035,33.87506,1.1371808385089252E-6
142.71848,9.980304,2.860002635424559E-6
157.81746,17.523556,1.8012036062472586E-6
104.35818,18.65916,1.118573116377829E-6
113.208565,47.932404,4.7236756907494924E-7
84.55991,23.554483,7.179942106994766E-7
20.975376,13.148711,3.190483964987511E-7
192.32301,22.252426,1.7285577045054808E-6
145.61375,5.39777,5.3953301535767314E-6
174.04713,4.060843,8.57197063715587E-6
71.799904,15.477535,9.277950619407824E-7
96.34471,8.121087,2.3727047973378667E-6
13.553988,47.39816,5.71920459989877E-8
40.846806,22.255081,3.6707846849076695E-7
161.62114,45.333485,7.130320590856488E-7
44.749107,6.04532,1.4804545370290399E-6
153.69498,14.453457,2.126757330054974E-6
11.664367,30.678589,7.604239407884004E-8
46.05443,8.270762,1.1136682600899414E-6
64.418434,13.679965,9.417923810847697E-7
15.379372,47.762054,6.439995859602178E-8
14.7471285,38.821777,7.597348444948244E-8
25.956675,31.713507,1.636947614938127E-7
84.42153,40.213028,4.198715489597219E-7
60.18284,43.492424,2.76750904591573E-7
128.14952,44.857822,5.713586347517083E-7
29.215143,6.7610927,8.642136607424525E-7
180.67197,9.817249,3.6807044634749195E-6
155.81845,41.525986,7.504623826956762E-7
178.79182,8.517154,4.198393731056604E-6
52.90007,22.35491,4.7327473413688303E-7
193.64523,15.715115,2.4644457029199032E-6
108.920364,42.59661,5.114038969964122E-7
49.343594,12.173038,8.107030555010417E-7
135.31229,42.00188,6.443153701530198E-7
1.1861875,28.177546,8.419381338399823E-9
131.23813,10.272004,2.555258487693363E-6
199.96304,19.708483,2.0292078880695984E-6
77.45709,35.750065,4.3332560436165826E-7
178.43817,22.276632,1.6020210677441449E-6
83.77294,26.72234,6.269880762604279E-7
161.92363,5.234867,6.186351125746837E-6
183.47566,42.61166,8.611523804314459E-7
26.924946,3.7127209,1.450415841482429E-6
193.38707,33.72145,1.1469676723972147E-6
10.159157,36.232548,5.6077518294361697E-8
139.5652,1.1286782,2.4730733787640715E-5
4.8166466,23.536121,4.0929824422072944E-8
186.41759,2.8258471,1.3193748809319109E-5
71.75847,8.183776,1.753676285593192E-6
0.9191852,48.27666,3.8079900460963935E-9
40.411156,35.08382,2.3036918616946612E-7
33.825764,41.176926,1.6429475081441254E-7
177.44121,40.268253,8.812957763397231E-7
106.21878,49.4017,4.300207584978918E-7
60.861984,8.951434,1.3598264441669467E-6
152.41348,1.8716596,1.6286452909913935E-5
13.045714,4.191595,6.224701640833217E-7
189.20683,34.386112,1.100484007688832E-6
118.18404,34.32079,6.88702320298491E-7
156.63759,30.347055,1.0323083162749957E-6
178.06042,20.717066,1.7189733954389684E-6
6.8756495,27.73805,4.9575578225459376E-8
144.56844,47.46337,6.091789596051771E-7
105.553825,40.723763,5.183893573035055E-7
8.229924,20.97086,7.848914529362598E-8
53.799725,22.800379,4.71919568109828E-7
19.037653,40.74002,9.345922077591314E-8
39.421303,28.554062,2.7611695280174037E-7
69.26705,32.09125,4.3168806906936073E-7
182.1448,12.77414,2.851773987195044E-6
77.472305,17.917133,8.647846043821958E-7
50.498882,38.919594,2.5950364507341214E-7
78.70209,9.291956,1.6939832225600263E-6
196.88446,3.751889,1.0495217793110224E-5
48.040676,24.11971,3.9835200572527756E-7
182.56473,21.324162,1.7122804808085008E-6
62.9005,48.90994,2.5720948657355137E-7
145.75539,47.456234,6.14272874747184E-7
44.062397,41.241573,2.1367951531143864E-7
103.69023,15.326835,1.3530547369664194E-6
6.2803364,29.508093,4.256687414867512E-8
73.48278,43.8789,3.349344799736407E-7
96.337425,2.13302,9.032960652695222E-6
146.79964,23.360777,1.2568044073311276E-6
99.76062,40.60298,4.913955392740281E-7
59.806957,26.515596,4.5110776590298425E-7
156.97162,39.38628,7.970878103438908E-7
162.54642,39.683018,8.192240738310809E-7
145.47191,21.088068,1.3796608443337015E-6
10.842452,5.3920517,4.021642468945748E-7
156.73013,47.03905,6.663830563688847E-7
79.03799,16.900545,9.35330620320869E-7
124.76033,41.922646,5.951930204180798E-7
123.30099,5.576468,4.422189365935905E-6
147.9499,46.01645,6.430305192699356E-7
112.93967,14.017972,1.611355291743081E-6
186.51636,30.156866,1.2369744055407911E-6
191.10934,1.3737572,2.7822869787869762E-5
15.042458,6.631649,4.5365662571248943E-7
26.48933,32.452156,1.6325158942995872E-7
162.85944,43.863106,7.425805043288443E-7
173.95358,8.896849,3.910453893237684E-6
84.61834,43.96559,3.84929836197116E-7
74.953995,8.959033,1.6732608228436466E-6
169.20999,20.044046,1.6883815579112204E-6
97.28079,12.210379,1.5934115566746934E-6
17.264296,14.445997,2.3901839787701467E-7
139.0595,46.91799,5.927768396010495E-7
95.779724,30.08774,6.366694494030007E-7
3.2895057,10.742093,6.124515387697388E-8
13.004619,4.4460483,5.849967380016322E-7
186.92453,29.919111,1.2495326378911544E-6
47.511673,39.839973,2.3851257347653777E-7
122.44027,38.15724,6.417668763568848E-7
